Date,Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow
2012-09-19,CoffsHarbour,11.2,25.2,21.2,3.6,10.7,NNW,31.0,SE,SE,9.0,15.0,64.0,76.0,1016.0,1012.9,1.0,1.0,20.0,20.6,Yes,No
2013-08-20,Melbourne,5.3,13.5,0.6,3.4,6.7,WSW,52.0,W,WSW,31.0,30.0,64.0,61.0,1016.0,1014.6,4.0,7.0,8.0,12.0,No,No
2014-06-29,Perth,4.8,16.2,0.0,2.4,3.5,ENE,44.0,E,NE,6.0,9.0,71.0,49.0,1025.3,1022.5,7.0,7.0,9.7,15.9,No,No
2011-08-28,PerthAirport,4.9,21.0,0.0,3.8,9.6,ENE,28.0,NE,W,13.0,17.0,70.0,51.0,1022.1,1019.4,2.0,4.0,14.7,20.3,No,No
2011-07-20,Mildura,4.3,16.6,0.0,1.4,9.3,SSE,33.0,SSW,SSE,15.0,19.0,90.0,51.0,1026.1,1023.3,0.0,1.0,6.8,16.3,No,No
2014-06-24,Darwin,15.0,30.6,0.0,7.0,10.9,E,41.0,E,SE,19.0,17.0,34.0,18.0,1016.3,1012.6,2.0,7.0,22.6,29.6,No,No
2011-12-16,Cairns,24.7,28.8,0.6,4.2,0.9,S,35.0,S,SSE,11.0,9.0,90.0,84.0,1010.5,1008.5,7.0,8.0,25.1,27.9,No,Yes
2009-12-23,CoffsHarbour,18.5,28.4,0.0,2.0,12.0,NE,31.0,ESE,NE,9.0,20.0,70.0,72.0,1015.4,1014.8,1.0,1.0,25.9,27.2,No,No
2009-01-08,Hobart,8.9,17.8,0.0,6.2,10.6,SW,70.0,NNW,SSW,9.0,35.0,45.0,44.0,1010.5,1013.7,5.0,7.0,12.7,14.6,No,No
2013-01-17,PerthAirport,19.0,26.0,0.2,7.2,12.7,SSW,54.0,SSW,SW,31.0,37.0,34.0,33.0,1016.2,1015.1,7.0,1.0,22.2,24.2,No,No
2012-08-24,PerthAirport,8.5,20.4,0.0,1.8,6.3,ENE,28.0,ENE,NE,15.0,11.0,77.0,40.0,1023.6,1020.3,7.0,7.0,13.1,19.9,No,No
2016-04-08,Hobart,11.7,24.0,0.0,3.6,8.6,NW,52.0,N,NW,17.0,24.0,59.0,38.0,1016.3,1014.4,4.0,6.0,16.2,22.8,No,No
2015-11-07,NorfolkIsland,12.8,20.4,0.0,4.4,10.1,W,28.0,NE,W,13.0,15.0,52.0,51.0,1018.9,1016.6,5.0,5.0,19.4,19.6,No,No
2010-09-11,Brisbane,12.2,25.3,3.2,1.8,11.1,W,22.0,SW,ENE,4.0,13.0,40.0,34.0,1017.8,1016.2,0.0,1.0,20.5,22.8,Yes,No
2012-10-28,AliceSprings,7.5,28.9,0.0,10.6,12.7,ESE,43.0,E,SSE,20.0,20.0,22.0,10.0,1018.0,1013.0,1.0,1.0,20.6,26.8,No,No
2015-01-02,NorfolkIsland,18.7,24.9,0.0,5.8,12.1,SE,35.0,SE,SE,17.0,22.0,72.0,67.0,1019.6,1019.4,2.0,3.0,22.7,23.7,No,Yes
2010-09-07,CoffsHarbour,8.2,20.7,0.0,3.8,10.1,SW,35.0,SW,E,17.0,13.0,42.0,38.0,1023.3,1020.5,1.0,5.0,18.2,19.5,No,No
2013-07-26,Brisbane,14.2,22.3,0.0,2.8,6.0,E,15.0,SSE,ENE,4.0,7.0,72.0,67.0,1027.5,1024.9,7.0,6.0,16.6,19.4,No,No
2008-08-22,Darwin,19.4,34.7,0.0,6.6,10.1,E,52.0,SSE,ESE,17.0,19.0,67.0,25.0,1015.8,1010.8,2.0,3.0,24.7,33.2,No,No
2011-07-15,AliceSprings,7.0,12.5,0.0,1.0,0.0,ESE,26.0,SE,E,11.0,17.0,95.0,71.0,1025.9,1022.5,8.0,8.0,8.9,12.2,No,No
2012-06-28,MountGambier,2.1,12.2,0.0,1.0,2.3,N,50.0,NNE,N,28.0,28.0,71.0,69.0,1016.6,1010.1,8.0,6.0,5.8,10.7,No,Yes
2008-10-09,Darwin,25.3,33.5,0.0,5.6,0.9,N,31.0,NE,NNW,13.0,22.0,66.0,55.0,1013.4,1009.7,3.0,4.0,29.5,32.7,No,No
2009-01-22,PerthAirport,18.7,28.7,0.0,8.6,11.1,WSW,43.0,S,WSW,15.0,24.0,67.0,48.0,1013.6,1011.6,7.0,1.0,21.5,28.2,No,No
2013-01-05,WaggaWagga,24.9,43.5,0.0,14.8,11.8,SSE,61.0,NE,NNW,13.0,15.0,25.0,14.0,1012.2,1010.3,1.0,2.0,32.8,41.7,No,Yes
2014-10-06,Mildura,16.0,32.1,0.0,7.2,1.6,NNW,69.0,N,N,20.0,22.0,20.0,20.0,1007.6,1003.9,7.0,8.0,24.9,30.4,No,No
2011-12-17,CoffsHarbour,16.1,23.7,0.0,6.6,10.0,S,37.0,SSW,SSE,20.0,24.0,56.0,53.0,1021.4,1020.1,3.0,1.0,21.3,23.1,No,No
2016-07-26,Melbourne,6.5,11.0,4.8,2.2,1.0,NNW,46.0,N,N,15.0,17.0,68.0,60.0,1013.0,1010.0,8.0,7.0,8.0,10.2,Yes,No
2015-08-09,Watsonia,5.9,12.6,0.0,1.4,0.1,N,33.0,N,N,7.0,13.0,82.0,68.0,1021.9,1017.8,7.0,7.0,9.3,12.3,No,No
2014-01-13,Watsonia,13.1,37.6,0.0,6.4,11.6,SE,26.0,NE,ESE,6.0,9.0,84.0,25.0,1018.4,1013.7,1.0,0.0,17.2,35.5,No,No
2009-09-04,Cairns,21.6,28.9,0.6,6.2,6.7,SSE,35.0,SSE,ESE,17.0,20.0,65.0,50.0,1016.1,1012.0,6.0,2.0,24.3,27.2,No,No
2012-11-17,Nuriootpa,8.7,23.7,0.0,7.4,12.8,ESE,50.0,E,SW,17.0,17.0,52.0,14.0,1018.9,1015.0,4.0,2.0,14.2,23.4,No,No
2015-09-28,Portland,6.3,13.9,0.0,3.0,5.8,W,46.0,WNW,W,19.0,28.0,83.0,63.0,1017.6,1017.1,7.0,8.0,13.1,12.8,No,No
2012-10-04,Moree,8.2,30.2,0.0,5.6,11.7,N,30.0,NNE,NW,19.0,13.0,39.0,14.0,1024.1,1018.3,0.0,0.0,22.0,29.2,No,No
2010-03-06,SydneyAirport,20.9,28.0,16.0,3.4,6.2,NNE,41.0,NNW,ENE,9.0,24.0,84.0,69.0,1012.1,1010.7,7.0,5.0,23.3,27.1,Yes,No
2014-06-02,MountGambier,11.3,13.7,0.8,0.2,0.0,NNW,22.0,N,NNW,7.0,9.0,99.0,93.0,1020.0,1018.7,8.0,8.0,11.7,13.4,No,No
2017-02-04,PerthAirport,16.1,29.4,0.0,9.8,12.5,WSW,41.0,SW,WSW,17.0,30.0,57.0,47.0,1009.2,1007.3,0.0,0.0,23.0,27.3,No,No
2010-01-24,MelbourneAirport,8.6,22.5,0.0,7.4,10.3,S,33.0,E,S,9.0,13.0,63.0,44.0,1016.5,1014.6,8.0,1.0,14.7,20.8,No,No
2009-12-01,Darwin,26.4,35.4,0.0,5.8,7.6,NNW,67.0,SE,WNW,11.0,24.0,67.0,54.0,1010.6,1006.8,5.0,7.0,30.4,34.8,No,Yes
2013-01-28,Cairns,25.6,37.1,3.4,7.4,9.3,SSE,52.0,E,S,9.0,9.0,63.0,50.0,1002.2,1000.4,3.0,5.0,33.0,34.2,Yes,Yes
2011-03-05,Sale,7.2,19.2,0.4,4.4,11.5,E,52.0,NW,E,6.0,33.0,71.0,53.0,1025.2,1025.1,2.0,4.0,12.3,17.9,No,No
2009-05-25,WaggaWagga,13.5,21.6,0.0,6.0,2.8,ENE,39.0,NNE,N,7.0,19.0,62.0,41.0,1024.8,1020.8,7.0,6.0,15.6,20.7,No,Yes
2014-09-04,Townsville,12.0,25.7,0.0,7.8,10.6,ENE,31.0,SSE,ENE,7.0,26.0,58.0,52.0,1016.9,1012.5,2.0,2.0,22.0,24.1,No,No
2013-07-25,Melbourne,4.1,12.4,0.0,2.0,3.3,N,70.0,N,N,31.0,31.0,75.0,60.0,1028.4,1025.0,7.0,7.0,7.8,11.6,No,No
2012-09-25,AliceSprings,8.2,33.2,0.0,8.0,11.1,E,35.0,ENE,ESE,15.0,15.0,15.0,8.0,1015.9,1011.7,0.0,2.0,20.6,32.4,No,No
2009-08-01,Hobart,8.4,15.5,0.0,1.8,8.1,WSW,100.0,NW,WSW,19.0,46.0,55.0,41.0,1005.4,1009.5,5.0,3.0,13.0,11.7,No,Yes
2010-06-11,Woomera,6.0,16.0,0.0,2.2,6.8,SSE,28.0,SW,SSW,7.0,15.0,89.0,40.0,1030.2,1027.9,5.0,7.0,8.5,15.3,No,No
2010-09-11,Canberra,3.2,16.6,1.2,3.2,11.4,NW,48.0,WNW,NW,9.0,33.0,49.0,40.0,1018.1,1016.6,0.0,1.0,10.6,15.1,Yes,No
2017-04-01,Brisbane,20.0,29.0,0.2,7.4,9.8,WSW,22.0,WSW,S,9.0,4.0,54.0,40.0,1014.7,1011.8,2.0,3.0,23.7,28.5,No,No
2010-11-20,Sale,5.5,22.2,0.0,6.4,12.8,SE,41.0,SW,SE,9.0,24.0,75.0,54.0,1025.6,1022.7,1.0,1.0,14.4,20.6,No,No
2011-06-29,NorfolkIsland,15.0,17.2,0.2,3.2,6.5,SW,52.0,SW,SSW,31.0,30.0,70.0,46.0,1021.5,1019.9,6.0,2.0,15.1,16.8,No,Yes
2009-03-11,SydneyAirport,19.4,23.9,0.4,6.2,1.8,E,41.0,ESE,E,22.0,30.0,61.0,69.0,1023.9,1022.8,5.0,7.0,22.8,22.3,No,No
2010-01-15,MountGambier,7.8,26.6,0.0,4.6,13.2,SSW,39.0,ESE,S,22.0,24.0,56.0,39.0,1018.1,1013.8,5.0,2.0,17.2,24.7,No,No
2013-03-01,Woomera,14.6,28.8,0.0,12.0,12.1,SE,43.0,SE,SE,30.0,24.0,51.0,16.0,1017.5,1015.1,3.0,3.0,18.0,26.5,No,No
2012-10-12,MelbourneAirport,7.1,14.3,3.0,1.0,2.7,SSW,46.0,SW,S,20.0,28.0,86.0,57.0,1020.5,1020.3,7.0,7.0,10.0,12.5,Yes,No
2015-03-09,Sydney,20.3,31.2,0.0,4.0,11.0,ENE,31.0,WNW,E,11.0,24.0,75.0,57.0,1011.9,1009.9,0.0,1.0,23.7,27.7,No,No
2015-02-14,MelbourneAirport,18.0,26.9,21.4,7.0,8.9,SSE,41.0,W,SSE,9.0,20.0,95.0,54.0,1019.5,1017.0,8.0,5.0,18.5,26.0,Yes,No
2012-04-28,Moree,14.4,16.7,8.0,2.0,0.4,SSE,28.0,S,SSE,13.0,15.0,95.0,95.0,1020.9,1018.1,8.0,8.0,15.4,16.4,Yes,Yes
2015-05-07,Portland,9.7,13.6,6.4,1.6,6.7,WSW,61.0,W,WSW,31.0,26.0,82.0,79.0,1019.1,1019.6,8.0,8.0,11.4,12.4,Yes,Yes
2011-01-31,Watsonia,17.6,37.2,0.0,12.0,8.4,NNW,37.0,SSW,SW,7.0,13.0,77.0,59.0,1013.1,1011.0,1.0,7.0,22.9,27.5,No,No
2012-03-05,Melbourne,15.5,22.5,17.0,6.8,6.7,SW,39.0,WSW,SSW,20.0,22.0,67.0,58.0,1017.8,1019.1,3.0,6.0,16.9,21.2,Yes,No
2016-01-24,Woomera,18.5,32.2,0.0,12.0,13.6,SE,44.0,SSE,SW,24.0,20.0,61.0,22.0,1014.5,1011.9,4.0,3.0,20.7,30.4,No,No
2010-05-24,Mildura,9.8,16.4,2.6,4.4,0.6,NNE,33.0,NE,NE,17.0,19.0,92.0,84.0,1010.6,1006.0,8.0,7.0,11.7,15.9,Yes,Yes
2010-05-22,MelbourneAirport,2.8,14.4,0.0,0.6,9.4,SE,26.0,NW,SSE,6.0,17.0,77.0,50.0,1024.3,1021.7,6.0,2.0,7.7,13.5,No,No
2012-09-24,Moree,11.0,25.8,0.0,6.8,10.2,WSW,50.0,SW,SW,13.0,30.0,39.0,14.0,1011.7,1011.2,3.0,1.0,18.0,24.8,No,No
2009-09-15,PerthAirport,11.8,18.0,9.6,4.6,3.0,SW,43.0,ENE,SW,6.0,28.0,89.0,57.0,1012.2,1010.6,6.0,6.0,14.5,15.5,Yes,Yes
2011-08-30,Moree,9.1,22.3,8.0,5.4,11.1,E,22.0,NE,SW,11.0,7.0,74.0,52.0,1020.7,1017.6,1.0,6.0,16.3,21.4,Yes,No
2012-04-22,Darwin,24.5,32.8,0.2,2.8,7.3,ENE,31.0,NNE,NNE,11.0,13.0,81.0,56.0,1010.4,1007.0,7.0,7.0,27.8,32.7,No,No
2015-09-21,AliceSprings,8.5,25.4,0.0,9.6,11.4,SSE,44.0,SSE,ESE,26.0,15.0,27.0,20.0,1022.6,1019.7,1.0,0.0,17.9,23.3,No,No
2013-03-28,PerthAirport,10.6,25.3,0.0,4.6,10.9,E,43.0,ENE,S,28.0,13.0,51.0,30.0,1028.5,1023.9,0.0,1.0,18.0,25.1,No,No
2012-07-10,Mildura,10.0,13.1,10.4,1.6,0.6,WNW,28.0,NNW,NW,7.0,17.0,97.0,86.0,1013.5,1012.2,7.0,7.0,11.5,12.9,Yes,Yes
2013-08-10,Perth,10.8,19.8,0.8,1.6,8.5,NW,35.0,NNW,WNW,9.0,11.0,80.0,71.0,1017.6,1015.7,3.0,4.0,16.0,18.3,No,Yes
2012-07-10,Woomera,3.4,17.1,0.0,2.2,9.1,SW,30.0,WSW,SW,15.0,15.0,60.0,24.0,1017.0,1014.7,1.0,2.0,7.5,16.7,No,No
2013-05-12,WaggaWagga,8.1,24.8,0.0,3.2,7.2,N,39.0,E,N,13.0,20.0,60.0,31.0,1025.3,1019.9,4.0,6.0,15.9,22.7,No,Yes
2017-05-18,Mildura,11.8,14.6,0.0,3.4,0.0,ESE,46.0,ESE,NE,17.0,15.0,66.0,84.0,1018.1,1018.0,8.0,8.0,12.6,13.3,No,Yes
2013-09-08,SydneyAirport,16.9,21.9,0.0,4.6,1.7,SSW,48.0,S,SSE,17.0,19.0,81.0,76.0,1026.2,1023.1,7.0,7.0,17.1,18.3,No,No
2014-08-19,Darwin,15.0,30.5,0.0,7.6,11.2,E,39.0,SE,NNW,22.0,22.0,33.0,34.0,1017.5,1013.4,0.0,1.0,20.7,28.6,No,No
2013-11-12,Sydney,15.6,22.8,20.2,1.8,4.9,ENE,28.0,N,E,4.0,6.0,92.0,66.0,1013.2,1011.8,8.0,7.0,17.4,21.9,Yes,Yes
2009-01-01,AliceSprings,22.2,36.0,0.0,10.6,10.1,SE,54.0,E,ESE,22.0,28.0,18.0,12.0,1005.8,1002.9,5.0,4.0,29.0,35.0,No,No
2017-01-25,Hobart,12.8,24.9,0.2,7.8,11.5,NW,65.0,NW,NW,30.0,30.0,46.0,38.0,1015.0,1012.4,1.0,6.0,17.1,23.5,No,No
2015-11-12,AliceSprings,20.0,40.0,0.0,10.4,9.8,ESE,39.0,ESE,SSE,20.0,15.0,19.0,7.0,1012.8,1009.7,1.0,6.0,33.3,39.3,No,No
2012-04-23,Perth,11.3,23.1,0.0,5.0,10.5,SSE,26.0,E,ESE,11.0,9.0,62.0,36.0,1024.0,1020.3,1.0,0.0,15.2,22.5,No,No
2014-07-06,Hobart,9.7,10.7,25.8,5.2,0.2,SSE,33.0,SE,SSW,15.0,9.0,93.0,90.0,1016.3,1016.4,7.0,7.0,10.0,10.3,Yes,Yes
2010-01-31,Watsonia,15.9,37.6,0.0,14.8,7.2,W,59.0,NNE,N,24.0,26.0,40.0,25.0,1010.1,1006.7,1.0,3.0,29.2,36.1,No,Yes
2010-09-28,Perth,10.5,27.4,0.0,3.2,11.3,ENE,30.0,E,SE,11.0,11.0,49.0,28.0,1022.4,1018.1,0.0,0.0,16.5,26.7,No,No
2015-04-05,AliceSprings,21.2,34.6,0.0,8.8,7.3,SSE,35.0,ESE,SSE,15.0,13.0,34.0,22.0,1013.9,1009.0,6.0,7.0,26.2,32.7,No,No
2013-09-15,Watsonia,7.9,21.3,0.0,1.6,8.3,NW,33.0,ENE,N,6.0,15.0,87.0,44.0,1016.8,1013.0,5.0,7.0,12.7,20.7,No,Yes
2013-10-29,Perth,14.2,30.6,0.0,8.4,12.5,SSW,31.0,ESE,SSW,9.0,20.0,50.0,45.0,1019.5,1015.8,0.0,1.0,24.0,28.1,No,No
2013-12-20,Townsville,24.0,31.8,0.0,13.2,11.0,ENE,54.0,ESE,ENE,31.0,37.0,55.0,49.0,1015.2,1012.1,7.0,7.0,28.3,30.3,No,No
2009-10-30,MelbourneAirport,16.6,27.7,0.4,6.2,0.2,N,65.0,N,NE,24.0,24.0,64.0,59.0,1019.9,1018.3,7.0,7.0,20.2,25.1,No,Yes
2009-10-21,Sale,9.8,17.0,0.0,7.4,1.1,ESE,30.0,SW,SW,9.0,6.0,73.0,65.0,1020.7,1021.6,8.0,8.0,13.7,15.7,No,No
2009-08-06,Sale,5.3,19.0,0.0,2.0,0.7,N,57.0,NNE,NNE,19.0,15.0,78.0,44.0,1015.2,1010.7,7.0,7.0,10.6,18.1,No,Yes
2012-07-26,Canberra,1.9,15.0,3.0,2.0,4.0,NNW,35.0,N,NW,7.0,20.0,88.0,63.0,1015.3,1011.2,6.0,7.0,8.4,13.5,Yes,No
2012-07-30,Cairns,11.8,24.9,0.0,6.2,11.0,S,37.0,S,ESE,15.0,20.0,53.0,50.0,1018.9,1015.4,1.0,1.0,19.5,23.2,No,No
2009-05-22,AliceSprings,4.2,23.4,0.0,3.8,10.5,ENE,19.0,WNW,SSW,2.0,9.0,59.0,27.0,1017.9,1013.4,1.0,0.0,13.4,23.0,No,No
2008-09-23,Melbourne,5.1,18.2,6.4,4.4,9.3,W,54.0,WSW,WSW,39.0,28.0,58.0,34.0,1018.2,1020.4,3.0,7.0,12.5,17.4,Yes,No
2009-09-27,NorfolkIsland,14.2,20.0,0.0,5.6,9.6,NNW,44.0,NNW,NW,15.0,20.0,63.0,62.0,1014.1,1011.0,4.0,6.0,17.9,18.9,No,Yes
2009-04-30,Hobart,1.3,14.4,0.0,2.0,9.1,NNW,41.0,NNW,N,26.0,11.0,77.0,39.0,1023.5,1019.4,1.0,1.0,4.0,14.2,No,No
2014-08-30,WaggaWagga,0.4,19.0,0.0,1.8,10.4,ENE,17.0,E,SSE,7.0,6.0,79.0,35.0,1027.2,1022.9,0.0,1.0,9.6,18.1,No,No
2016-04-20,AliceSprings,14.9,36.1,0.0,8.0,9.9,N,41.0,N,SW,20.0,11.0,15.0,9.0,1015.6,1012.4,3.0,5.0,27.7,35.1,No,No
2015-12-28,Watsonia,10.7,24.0,0.0,6.0,13.3,WSW,37.0,SSW,WSW,11.0,20.0,54.0,43.0,1025.6,1023.4,3.0,1.0,16.8,23.1,No,No
2016-02-25,PerthAirport,14.5,29.4,0.0,6.8,12.2,E,54.0,E,SSW,19.0,11.0,41.0,18.0,1021.9,1018.2,0.0,0.0,20.2,29.1,No,No
2008-10-18,Hobart,11.1,26.2,0.4,5.0,7.8,NNW,44.0,NNW,ENE,17.0,11.0,84.0,39.0,1019.3,1013.0,8.0,4.0,11.4,23.7,No,No
2015-12-09,Perth,15.3,25.1,0.0,7.8,12.1,WSW,31.0,SSE,WSW,9.0,17.0,55.0,53.0,1020.4,1017.8,2.0,5.0,22.2,23.1,No,No
2011-10-02,Darwin,23.9,32.1,0.0,7.4,9.3,NW,31.0,WSW,NW,11.0,26.0,74.0,58.0,1012.2,1007.9,6.0,1.0,28.2,31.3,No,No
2012-04-20,CoffsHarbour,17.9,25.9,6.4,2.0,3.2,ENE,37.0,NW,NNE,15.0,26.0,80.0,77.0,1016.7,1014.8,7.0,7.0,22.6,23.9,Yes,Yes
2015-07-02,NorfolkIsland,11.5,19.3,0.0,2.2,9.0,N,37.0,NE,NNE,15.0,20.0,66.0,59.0,1021.3,1017.4,3.0,3.0,17.2,18.9,No,Yes
2010-09-27,Canberra,5.7,20.7,0.0,6.4,9.1,W,61.0,NW,WNW,17.0,33.0,50.0,34.0,1014.0,1010.9,5.0,3.0,16.6,18.9,No,No
2014-12-12,Watsonia,12.0,27.5,0.0,4.8,13.2,E,30.0,SE,SSE,7.0,9.0,75.0,38.0,1021.4,1018.3,4.0,1.0,17.7,25.4,No,No
2013-10-15,Mildura,3.3,24.2,0.0,4.0,11.2,WNW,35.0,E,WNW,7.0,20.0,57.0,19.0,1026.0,1020.6,1.0,1.0,12.4,21.9,No,No
2010-11-27,Sale,15.7,29.1,0.2,2.4,6.5,SW,44.0,NNE,E,4.0,30.0,87.0,63.0,1011.5,1005.6,5.0,6.0,18.9,24.0,No,Yes
2009-09-12,Perth,11.1,16.8,11.4,3.8,8.4,W,46.0,W,WSW,19.0,19.0,46.0,61.0,1015.2,1016.9,2.0,6.0,14.6,14.8,Yes,No
2015-02-19,Sydney,22.2,27.6,0.2,9.6,5.1,ENE,39.0,ENE,E,11.0,17.0,88.0,63.0,1021.8,1019.4,7.0,5.0,23.0,25.8,No,No
2015-08-29,SydneyAirport,9.0,20.9,0.0,4.2,10.8,WNW,35.0,NW,SSW,9.0,11.0,52.0,27.0,1022.6,1017.8,1.0,2.0,14.9,19.9,No,No
2016-01-06,NorfolkIsland,19.6,24.5,1.8,5.8,0.3,NE,50.0,NE,ENE,9.0,28.0,92.0,88.0,1012.5,1011.5,8.0,8.0,22.8,24.1,Yes,Yes
2013-09-17,Darwin,26.2,32.8,0.0,7.2,10.7,WNW,37.0,WSW,WNW,15.0,30.0,71.0,58.0,1011.6,1006.7,5.0,1.0,28.4,31.7,No,No
2012-01-11,Brisbane,23.2,37.1,0.0,7.6,11.9,W,33.0,WSW,WSW,9.0,11.0,37.0,16.0,1007.3,1003.1,7.0,5.0,31.5,36.3,No,No
2012-03-12,MountGambier,6.8,26.4,0.0,4.0,10.9,S,33.0,ESE,S,9.0,9.0,73.0,30.0,1021.3,1017.6,1.0,0.0,13.8,24.5,No,No
2016-04-13,WaggaWagga,11.4,26.8,0.0,4.0,9.9,ENE,37.0,ENE,NNE,20.0,9.0,52.0,32.0,1026.2,1023.6,1.0,3.0,19.3,25.2,No,No
2011-08-25,MelbourneAirport,9.5,21.1,0.0,4.6,8.1,N,63.0,N,WSW,52.0,31.0,69.0,56.0,1019.2,1018.6,1.0,7.0,11.8,15.2,No,No
2011-03-27,MountGambier,12.2,17.1,0.4,1.0,0.0,SSE,28.0,ESE,SSE,11.0,15.0,92.0,69.0,1028.0,1026.2,7.0,8.0,13.5,16.7,No,No
2012-10-30,SydneyAirport,15.2,24.7,0.0,7.2,9.8,ENE,50.0,NW,NE,13.0,35.0,53.0,44.0,1019.8,1015.3,5.0,6.0,20.6,23.9,No,No
2016-07-24,Melbourne,4.7,11.4,0.8,1.4,6.9,N,48.0,NNE,N,15.0,20.0,76.0,64.0,1010.8,1006.6,1.0,7.0,6.4,10.7,No,No
2012-10-30,Canberra,6.0,26.1,0.0,5.2,9.7,NNW,44.0,N,WNW,2.0,13.0,72.0,35.0,1019.2,1014.6,3.0,1.0,14.8,25.2,No,Yes
2009-03-24,Cobar,19.2,37.0,0.0,10.2,11.1,NNW,43.0,N,NW,15.0,20.0,30.0,12.0,1014.9,1013.7,1.0,1.0,25.1,35.6,No,No
2012-03-13,Mildura,13.0,31.6,0.0,6.4,11.3,NNE,50.0,NE,ENE,9.0,11.0,60.0,22.0,1017.0,1013.6,1.0,1.0,18.7,31.1,No,No
2011-01-20,Townsville,24.3,31.4,12.2,4.8,5.7,E,35.0,WSW,ENE,2.0,22.0,73.0,77.0,1004.2,1002.5,7.0,7.0,28.9,29.1,Yes,Yes
2009-12-17,Sale,13.4,32.5,0.0,8.4,8.3,SSE,59.0,ENE,SSE,7.0,24.0,36.0,60.0,1005.5,1005.8,6.0,7.0,25.8,22.9,No,Yes
2010-01-21,WaggaWagga,15.2,38.5,0.0,12.0,10.6,WSW,52.0,NNE,WSW,6.0,30.0,25.0,12.0,1011.2,1008.1,1.0,4.0,25.1,38.0,No,No
2009-07-01,Melbourne,10.9,15.6,2.6,4.2,6.9,WNW,65.0,NNW,NW,35.0,39.0,67.0,47.0,998.7,998.1,6.0,7.0,12.2,15.4,Yes,No
2015-10-12,WaggaWagga,11.5,24.8,12.0,4.2,12.0,WNW,41.0,E,W,11.0,24.0,73.0,40.0,1016.6,1014.3,2.0,1.0,16.6,24.3,Yes,No
2014-02-16,PerthAirport,13.3,31.3,0.0,10.0,7.5,SW,43.0,S,SW,19.0,28.0,65.0,43.0,1011.6,1011.5,2.0,6.0,22.6,26.9,No,No
2015-09-06,AliceSprings,6.4,30.5,0.0,5.8,11.2,SSW,33.0,NNW,SSE,20.0,9.0,22.0,10.0,1019.1,1015.3,0.0,1.0,21.1,30.0,No,No
2010-09-18,WaggaWagga,4.5,14.1,0.0,3.2,4.2,WSW,33.0,WSW,SW,11.0,20.0,75.0,61.0,1022.4,1019.2,7.0,6.0,10.2,12.6,No,No
2009-02-01,Townsville,23.1,28.9,31.2,5.2,0.6,SE,54.0,S,ESE,22.0,33.0,91.0,85.0,1003.3,1000.8,8.0,7.0,25.0,28.5,Yes,Yes
2017-04-18,SydneyAirport,16.5,24.5,0.0,4.0,9.3,SE,26.0,NW,ESE,11.0,20.0,69.0,61.0,1026.9,1025.3,1.0,1.0,21.4,23.1,No,No
2016-05-04,Perth,11.2,22.3,0.0,1.4,4.7,WSW,24.0,NE,WSW,7.0,11.0,82.0,59.0,1018.0,1014.6,7.0,1.0,15.3,21.2,No,No
2012-02-28,Townsville,23.6,30.9,19.4,1.6,3.6,ESE,46.0,SSE,ESE,11.0,26.0,93.0,72.0,1010.0,1007.7,7.0,7.0,24.8,29.3,Yes,Yes
2015-09-23,WaggaWagga,-0.9,16.1,0.0,4.0,11.3,SSE,39.0,SSE,SSW,19.0,20.0,48.0,28.0,1030.2,1027.6,1.0,3.0,9.6,15.1,No,No
2010-08-11,Nuriootpa,7.7,13.0,1.8,1.2,7.5,WSW,59.0,WSW,WSW,26.0,35.0,82.0,61.0,1017.5,1016.4,3.0,5.0,10.0,11.6,Yes,No
2011-12-08,Perth,17.2,26.8,0.0,5.8,4.9,SW,35.0,SSE,S,11.0,9.0,67.0,51.0,1007.1,1005.8,8.0,7.0,20.6,25.2,No,No
2011-02-13,Watsonia,8.9,21.1,0.0,4.8,7.4,SSW,33.0,WNW,S,4.0,19.0,82.0,61.0,1023.2,1022.7,7.0,5.0,12.9,20.3,No,No
2009-04-17,Nuriootpa,13.0,20.9,0.6,4.6,8.3,WSW,28.0,WSW,WSW,7.0,13.0,89.0,49.0,1020.0,1019.1,7.0,7.0,14.7,20.3,No,No
2016-08-16,SydneyAirport,9.9,21.7,0.0,4.0,10.5,NNE,31.0,NW,NE,13.0,24.0,66.0,51.0,1030.9,1025.4,0.0,0.0,15.4,21.1,No,No
2013-09-17,Portland,11.6,17.5,3.4,1.6,2.0,W,30.0,SW,W,9.0,19.0,99.0,80.0,1004.8,1002.3,8.0,8.0,14.6,16.1,Yes,No
2012-07-24,CoffsHarbour,11.2,18.9,4.4,2.4,5.3,SW,48.0,SW,SSW,28.0,24.0,75.0,62.0,1025.5,1023.6,2.0,7.0,14.6,17.1,Yes,No
2013-09-06,WaggaWagga,8.8,21.9,0.0,2.2,5.1,N,17.0,E,W,11.0,7.0,76.0,63.0,1026.9,1023.3,7.0,7.0,15.0,21.4,No,No
2010-06-03,Canberra,4.7,15.9,0.0,1.4,3.5,ESE,30.0,SE,ESE,9.0,13.0,76.0,59.0,1027.8,1025.1,7.0,5.0,9.6,14.2,No,No
